ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name,fund_name
161607.SZ,20211231,300750.SZ,0.39600036,6.7347,0.0,宁德时代,巨潮100LOF
161607.SZ,20211231,300755.SZ,0.02834528,5.66,0.05,华致酒行,巨潮100LOF
161607.SZ,20211231,600036.SH,0.4547726343,93.3633,0.0,招商银行,巨潮100LOF
161607.SZ,20211231,600519.SH,0.553992,2.7024,0.0,贵州茅台,巨潮100LOF
161607.SZ,20211231,601012.SH,0.20646624,23.952,0.0,隆基股份,巨潮100LOF
161607.SZ,20211231,601318.SH,0.16211856,32.16,0.0,中国平安,巨潮100LOF
161607.SZ,20211231,603198.SH,0.025002,3.6,0.0,迎驾贡酒,巨潮100LOF
162703.SZ,20211231,000725.SZ,7.6288252735,15106.5847,0.45,京东方A,广发小盘LOF
162703.SZ,20211231,002414.SZ,5.531689638,2284.878,1.22,高德红外,广发小盘LOF
162703.SZ,20211231,002459.SZ,11.752518051,1267.8013,1.67,晶澳科技,广发小盘LOF
162703.SZ,20211231,002601.SZ,10.6427701641,3722.5499,2.44,龙佰集团,广发小盘LOF
162703.SZ,20211231,300014.SZ,9.926570463,839.9535,0.46,亿纬锂能,广发小盘LOF
162703.SZ,20211231,300529.SZ,5.027354605,943.2185,1.83,健帆生物,广发小盘LOF
162703.SZ,20211231,300601.SZ,7.8246396488,794.0572,1.49,康泰生物,广发小盘LOF
162703.SZ,20211231,300661.SZ,10.40014896,336.5744,1.53,圣邦股份,广发小盘LOF
162703.SZ,20211231,601012.SH,11.704831642,1357.8691,0.25,隆基股份,广发小盘LOF
162703.SZ,20211231,601127.SH,11.022515631,1850.9682,1.79,小康股份,广发小盘LOF
163801.SZ,20211231,000516.SZ,1.1618964498,1053.3966,0.56,国际医学,中银中国LOF
163801.SZ,20211231,000858.SZ,1.14491772,51.42,0.01,五粮液,中银中国LOF
163801.SZ,20211231,002568.SZ,0.40637732600000004,67.922,0.13,百润股份,中银中国LOF
163801.SZ,20211231,300014.SZ,1.053285159,89.1255,0.05,亿纬锂能,中银中国LOF
163801.SZ,20211231,300015.SZ,0.3603900692,85.2389,0.02,爱尔眼科,中银中国LOF
163801.SZ,20211231,300750.SZ,1.001364,17.03,0.01,宁德时代,中银中国LOF
163801.SZ,20211231,600519.SH,1.2456825,6.0765,0.0,贵州茅台,中银中国LOF
163801.SZ,20211231,600763.SH,1.06761709,53.6491,0.17,通策医疗,中银中国LOF
163801.SZ,20211231,601012.SH,0.9136700040000001,105.9942,0.02,隆基股份,中银中国LOF
163801.SZ,20211231,603737.SH,0.93030124,66.856,0.18,三棵树,中银中国LOF
510050.SH,20211231,600030.SH,19.259619003900003,7292.5479,0.74,中信证券,上证50ETF
510050.SH,20211231,600036.SH,51.6076156668,10594.8708,0.51,招商银行,上证50ETF
510050.SH,20211231,600276.SH,19.4199107278,3829.6018,0.6,恒瑞医药,上证50ETF
510050.SH,20211231,600519.SH,109.6291825,534.7765,0.43,贵州茅台,上证50ETF
510050.SH,20211231,600900.SH,22.084069777,9728.6651,0.43,长江电力,上证50ETF
510050.SH,20211231,601012.SH,31.974555624,3709.3452,0.69,隆基股份,上证50ETF
510050.SH,20211231,601166.SH,23.70195828,12448.5075,0.63,兴业银行,上证50ETF
510050.SH,20211231,601318.SH,46.7224837991,9268.4951,0.86,中国平安,上证50ETF
