ts_code,end_date,symbol,mkv,amount,stk_float_ratio,stock_name
159960.SZ,20210930,0998.HK,3.5189999999999997e-07,0.0012,0.0,
159960.SZ,20210930,1211.HK,0.1366426665,6.75,0.01,
159960.SZ,20210930,1398.HK,0.2149887974,596.0074,0.0,
159960.SZ,20210930,1810.HK,0.23416825089999999,131.66,,
159960.SZ,20210930,2318.HK,0.2269107738,51.1516,0.0,
159960.SZ,20210930,3690.HK,0.4338736428,21.12,,
159960.SZ,20210930,3968.HK,0.1628329941,31.501,0.0,
159960.SZ,20210930,3988.HK,0.1475661574,641.8025,0.0,
501062.SH,20210930,000062.SZ,0.208606842,147.634,0.14,深圳华强
501062.SH,20210930,000063.SZ,0.25951654399999996,82.754,0.02,中兴通讯
501062.SH,20210930,002466.SZ,0.25395,25.0,0.02,天齐锂业
501062.SH,20210930,002487.SZ,0.36437428,151.57,0.28,大金重工
501062.SH,20210930,0189.HK,0.1943362368,120.0,,
501062.SH,20210930,1171.HK,0.3423470067,278.8,0.09,
501062.SH,20210930,2208.HK,0.2882994068,211.02,0.06,
501062.SH,20210930,300762.SZ,0.483839811,196.923,1.14,上海瀚讯
501062.SH,20210930,300850.SZ,0.17992,10.0,0.1,新强联
501062.SH,20210930,603259.SH,0.4635952,30.34,0.01,药明康德
510600.SH,20210930,600030.SH,0.0164957056,6.5252,0.0,中信证券
510600.SH,20210930,600036.SH,0.047818528,9.4784,0.0,招商银行
510600.SH,20210930,600276.SH,0.0172143233,3.4271,0.0,恒瑞医药
510600.SH,20210930,600519.SH,0.088389,0.483,0.0,贵州茅台
510600.SH,20210930,600887.SH,0.017599114,4.6682,0.0,伊利股份
510600.SH,20210930,601012.SH,0.027350367999999996,3.316,0.0,隆基股份
510600.SH,20210930,601166.SH,0.0203313,11.11,0.0,兴业银行
510600.SH,20210930,601318.SH,0.040137832799999995,8.2998,0.0,中国平安
510600.SH,20210930,601888.SH,0.0194948,0.7498,0.0,中国中免
510600.SH,20210930,603259.SH,0.020996248,1.3741,0.0,药明康德
501061.SH,20210930,000100.SZ,0.01617584,25.84,0.0,TCL科技
501061.SH,20210930,000651.SZ,0.02848125,7.35,0.0,格力电器
501061.SH,20210930,001217.SZ,7.60563e-05,0.0459,0.0,华尔泰
501061.SH,20210930,001218.SZ,0.000159285,0.035,0.0,丽臣实业
501061.SH,20210930,600089.SH,0.016587,6.84,0.0,特变电工
501061.SH,20210930,600309.SH,0.03085075,2.89,0.0,万华化学
501061.SH,20210930,600690.SH,0.01822655,6.97,0.0,海尔智家
501061.SH,20210930,600837.SH,0.02157278,17.77,0.0,海通证券
501061.SH,20210930,600887.SH,0.042224,11.2,0.0,伊利股份
501061.SH,20210930,601166.SH,0.0353739,19.33,0.0,兴业银行
501061.SH,20210930,601668.SH,0.0185328,38.61,0.0,中国建筑
501061.SH,20210930,601899.SH,0.02566896,25.44,0.0,紫金矿业
501061.SH,20210930,688315.SH,0.0008689619999999999,0.1731,0.01,诺禾致源
501061.SH,20210930,688663.SH,0.0005891286000000001,0.1878,0.01,新风光
501061.SH,20210930,688772.SH,0.00024098099999999998,0.167,0.0,珠海冠宇
501060.SH,20210930,000100.SZ,0.01617584,25.84,0.0,TCL科技
501060.SH,20210930,000651.SZ,0.02848125,7.35,0.0,格力电器
501060.SH,20210930,001217.SZ,7.60563e-05,0.0459,0.0,华尔泰
501060.SH,20210930,001218.SZ,0.000159285,0.035,0.0,丽臣实业
501060.SH,20210930,600089.SH,0.016587,6.84,0.0,特变电工
501060.SH,20210930,600309.SH,0.03085075,2.89,0.0,万华化学
501060.SH,20210930,600690.SH,0.01822655,6.97,0.0,海尔智家
501060.SH,20210930,600837.SH,0.02157278,17.77,0.0,海通证券
501060.SH,20210930,600887.SH,0.042224,11.2,0.0,伊利股份
501060.SH,20210930,601166.SH,0.0353739,19.33,0.0,兴业银行
501060.SH,20210930,601668.SH,0.0185328,38.61,0.0,中国建筑
501060.SH,20210930,601899.SH,0.02566896,25.44,0.0,紫金矿业
501060.SH,20210930,688315.SH,0.0008689619999999999,0.1731,0.01,诺禾致源
501060.SH,20210930,688663.SH,0.0005891286000000001,0.1878,0.01,新风光
501060.SH,20210930,688772.SH,0.00024098099999999998,0.167,0.0,珠海冠宇
160726.SZ,20210930,000858.SZ,0.88107024,40.16,0.01,五粮液
160726.SZ,20210930,002444.SZ,0.80752728,293.86,0.27,巨星科技
160726.SZ,20210930,002541.SZ,1.1578914740000001,263.7566,0.7,鸿路钢构
160726.SZ,20210930,002925.SZ,1.4594506180000002,433.0714,0.59,盈趣科技
160726.SZ,20210930,1478.HK,1.1020034243,1179.0,,
160726.SZ,20210930,1999.HK,0.8111020045999999,848.12,,
160726.SZ,20210930,2333.HK,2.3828727446,996.65,0.16,
160726.SZ,20210930,300083.SZ,1.1479791540000002,783.069,0.6,创世纪
160726.SZ,20210930,300628.SZ,1.396512,171.8784,0.36,亿联网络
160726.SZ,20210930,600803.SH,0.97805312,535.04,0.37,新奥股份
512770.SH,20210930,002415.SZ,0.1639,29.8,0.0,海康威视
512770.SH,20210930,002475.SZ,0.1299326205,36.3855,0.01,立讯精密
512770.SH,20210930,300059.SZ,0.24175858,70.34,0.01,东方财富
512770.SH,20210930,300122.SZ,0.13530049,8.51,0.01,智飞生物
512770.SH,20210930,300274.SZ,0.14481888,9.76,0.01,阳光电源
512770.SH,20210930,600031.SH,0.14460096,56.84,0.01,三一重工
512770.SH,20210930,600276.SH,0.1674070463,33.3281,0.01,恒瑞医药
512770.SH,20210930,601012.SH,0.3418020688,41.4406,0.01,隆基股份
512770.SH,20210930,603259.SH,0.17478639199999998,11.4389,0.0,药明康德
512770.SH,20210930,603501.SH,0.13440594,5.54,0.01,韦尔股份
501059.SH,20210930,000830.SZ,0.0591072,31.44,0.02,鲁西化工
501059.SH,20210930,001979.SZ,0.0693584,53.6,0.01,招商蛇口
501059.SH,20210930,002142.SZ,0.0104044,2.96,0.0,宁波银行
501059.SH,20210930,002832.SZ,0.00938032,3.68,0.01,比音勒芬
501059.SH,20210930,300390.SZ,0.0079439,0.74,0.0,天华超净
501059.SH,20210930,600019.SH,0.0620136,71.28,0.0,宝钢股份
501059.SH,20210930,600025.SH,0.05445958,63.77,0.0,华能水电
501059.SH,20210930,600057.SH,0.05630976,73.32,0.03,厦门象屿
501059.SH,20210930,600123.SH,0.06134952,47.78,0.04,兰花科创
501059.SH,20210930,600153.SH,0.0591052,70.7,0.02,建发股份
501059.SH,20210930,600188.SH,0.09091264,31.36,0.01,兖矿能源
501059.SH,20210930,600926.SH,0.01430294,9.58,0.0,杭州银行
501059.SH,20210930,600985.SH,0.06439356,42.42,0.04,淮北矿业
501059.SH,20210930,601225.SH,0.0623524,42.13,0.0,陕西煤业
501059.SH,20210930,603259.SH,0.0093208,0.61,0.0,药明康德
501189.SH,20210930,000002.SZ,1.7470310925,819.8175,0.08,万科A
501189.SH,20210930,002078.SZ,1.3981971952,1169.0612,0.45,太阳纸业
501189.SH,20210930,002925.SZ,1.156264187,343.1051,0.47,盈趣科技
501189.SH,20210930,002938.SZ,0.67229943,201.71,0.09,鹏鼎控股
501189.SH,20210930,2333.HK,0.71726466,300.0,0.05,
501189.SH,20210930,300628.SZ,0.706914,87.0048,0.18,亿联网络
501189.SH,20210930,600031.SH,0.76405224,300.335,0.04,三一重工
501189.SH,20210930,600036.SH,1.7404932165,344.9937,0.02,招商银行
501189.SH,20210930,601166.SH,1.1195208,611.76,0.03,兴业银行
501189.SH,20210930,603866.SH,0.9365118525,322.1575,0.34,桃李面包
161728.SZ,20210930,000538.SZ,0.8557123729,87.5051,0.14,云南白药
161728.SZ,20210930,002271.SZ,0.9421044784,212.5687,0.12,东方雨虹
161728.SZ,20210930,300122.SZ,1.48099185,93.15,0.1,智飞生物
161728.SZ,20210930,300496.SZ,1.4309474563,119.2677,0.37,中科创达
161728.SZ,20210930,300529.SZ,0.710812992,121.382,0.24,健帆生物
161728.SZ,20210930,600176.SH,1.1104050126,631.6297,0.16,中国巨石
161728.SZ,20210930,600438.SH,1.4530675752000002,285.2508,0.06,通威股份
161728.SZ,20210930,600690.SH,0.8563602,327.48,0.05,海尔智家
161728.SZ,20210930,601888.SH,0.6734,25.9,0.01,中国中免
161728.SZ,20210930,6186.HK,1.2082645592,1103.8,,
501188.SH,20210930,000568.SZ,1.9682619030000001,88.8285,0.06,泸州老窖
501188.SH,20210930,000661.SZ,1.6711907428,60.8458,0.16,长春高新
501188.SH,20210930,000858.SZ,1.8119902758000002,82.5922,0.02,五粮液
501188.SH,20210930,300413.SZ,1.3032272301,298.9739,0.32,芒果超媒
501188.SH,20210930,600660.SH,1.39302475,329.71,0.16,福耀玻璃
501188.SH,20210930,601888.SH,2.1251178,81.7353,0.04,中国中免
501188.SH,20210930,603259.SH,2.078911232,136.0544,0.05,药明康德
501188.SH,20210930,603501.SH,1.98867417,81.97,0.1,韦尔股份
501188.SH,20210930,603799.SH,1.508645292,145.9038,0.12,华友钴业
501188.SH,20210930,688363.SH,1.4918725938,80.2859,0.86,华熙生物
160142.SZ,20210930,000063.SZ,0.5190602369,165.5162,0.04,中兴通讯
160142.SZ,20210930,002371.SZ,0.54963207,15.03,0.03,北方华创
160142.SZ,20210930,300750.SZ,0.4750916864,9.0368,0.0,宁德时代
160142.SZ,20210930,3323.HK,0.3972276666,452.4,,
160142.SZ,20210930,600176.SH,0.8859124559999999,503.932,0.13,中国巨石
160142.SZ,20210930,600309.SH,0.59897425,56.11,0.04,万华化学
160142.SZ,20210930,600346.SH,0.37464893759999995,143.8744,0.02,恒力石化
160142.SZ,20210930,600984.SH,0.35162862,356.26,0.4,建设机械
160142.SZ,20210930,601966.SH,0.30700882,87.07,0.06,玲珑轮胎
160142.SZ,20210930,603806.SH,0.36238172,28.579,0.03,福斯特
501186.SH,20210930,002555.SZ,0.6998135267,333.4033,0.22,三七互娱
501186.SH,20210930,600188.SH,0.4032509,139.1,0.05,兖矿能源
501186.SH,20210930,600570.SH,0.6765008576,118.1042,0.08,恒生电子
501186.SH,20210930,600690.SH,0.45599245549999995,174.3757,0.03,海尔智家
501186.SH,20210930,600760.SH,0.572333832,83.748,0.04,中航沈飞
501186.SH,20210930,600893.SH,0.36392598,68.42,0.03,航发动力
501186.SH,20210930,601600.SH,0.6509845,839.98,0.06,中国铝业
501186.SH,20210930,601888.SH,0.8275462,31.8287,0.02,中国中免
501186.SH,20210930,601919.SH,0.9311711616,538.8722,0.05,中远海控
501186.SH,20210930,603345.SH,0.3723300468,19.3932,0.08,安井食品
161131.SZ,20210930,000333.SZ,0.7921718879999999,113.8178,0.02,美的集团
161131.SZ,20210930,000858.SZ,0.693974448,31.632,0.01,五粮液
161131.SZ,20210930,002142.SZ,0.5927696,168.64,0.03,宁波银行
161131.SZ,20210930,002371.SZ,0.62715835,17.15,0.04,北方华创
161131.SZ,20210930,0388.HK,0.8197891876000001,20.51,,
161131.SZ,20210930,600036.SH,0.6984298,138.44,0.01,招商银行
161131.SZ,20210930,600438.SH,0.6393565997999999,125.5117,0.03,通威股份
161131.SZ,20210930,600519.SH,0.9643917,5.2699,0.0,贵州茅台
161131.SZ,20210930,601012.SH,1.2255868159999999,148.592,0.03,隆基股份
161131.SZ,20210930,603806.SH,1.33250316,105.087,0.11,福斯特
512360.SH,20210930,000858.SZ,0.04760763,2.17,0.0,五粮液
512360.SH,20210930,002594.SZ,0.02520051,1.01,0.0,比亚迪
512360.SH,20210930,300285.SZ,0.0011522,0.28,0.0,国瓷材料
512360.SH,20210930,300750.SZ,0.0683449,1.3,0.0,宁德时代
512360.SH,20210930,300760.SZ,0.02582314,0.67,0.0,迈瑞医疗
512360.SH,20210930,600036.SH,0.05796705,11.49,0.0,招商银行
512360.SH,20210930,600519.SH,0.12627,0.69,0.0,贵州茅台
512360.SH,20210930,600900.SH,0.027764,12.62,0.0,长江电力
512360.SH,20210930,601012.SH,0.024758846400000003,3.0018,0.0,隆基股份
512360.SH,20210930,601318.SH,0.02906436,6.01,0.0,中国平安
512360.SH,20210930,601888.SH,0.0281554,1.0829,0.0,中国中免
512360.SH,20210930,603678.SH,0.00077605,0.11,0.0,火炬电子
512360.SH,20210930,688121.SH,0.0008553419999999999,0.3116,0.01,卓然股份
512360.SH,20210930,688636.SH,0.0009526538000000001,0.0694,0.01,智明达
512360.SH,20210930,688680.SH,0.001694695,0.073,0.0,海优新材
512390.SH,20210930,002311.SZ,0.045158,6.7,0.0,海大集团
512390.SH,20210930,300866.SZ,0.0025471953,0.2379,0.0,安克创新
512390.SH,20210930,600036.SH,0.0597328,11.84,0.0,招商银行
512390.SH,20210930,600085.SH,0.04503296,14.36,0.01,同仁堂
512390.SH,20210930,600519.SH,0.05856,0.32,0.0,贵州茅台
512390.SH,20210930,600674.SH,0.06329985,44.05,0.01,川投能源
512390.SH,20210930,600886.SH,0.06025176,49.96,0.01,国投电力
512390.SH,20210930,600887.SH,0.05583747,14.811,0.0,伊利股份
512390.SH,20210930,600900.SH,0.10626,48.3,0.0,长江电力
512390.SH,20210930,601169.SH,0.04792512,109.92,0.01,北京银行
512390.SH,20210930,601939.SH,0.05380761,90.13,0.01,建设银行
512390.SH,20210930,688303.SH,0.004454540999999999,0.819,0.0,大全能源
512390.SH,20210930,688383.SH,0.0036593147999999997,0.2701,0.01,新益昌
512390.SH,20210930,688690.SH,0.0025816725,0.3477,0.01,纳微科技
512390.SH,20210930,688778.SH,0.0024941998,0.3098,0.01,厦钨新能
161039.SZ,20210930,000507.SZ,0.29259153,422.21,0.51,珠海港
161039.SZ,20210930,000725.SZ,0.14342505,284.01,0.01,京东方A
161039.SZ,20210930,000830.SZ,0.1636728,87.06,0.06,鲁西化工
161039.SZ,20210930,002034.SZ,0.31074953,141.83,0.33,旺能环境
161039.SZ,20210930,002043.SZ,0.29133405,308.29,0.44,兔宝宝
161039.SZ,20210930,002568.SZ,0.295397544,39.656,0.08,百润股份
161039.SZ,20210930,002833.SZ,0.3079119,91.914,0.51,弘亚数控
161039.SZ,20210930,300122.SZ,0.19587568,12.32,0.01,智飞生物
161039.SZ,20210930,300458.SZ,0.270715,37.34,0.14,全志科技
161039.SZ,20210930,300496.SZ,0.42113916,33.64,0.11,中科创达
161039.SZ,20210930,600325.SH,0.18594156,323.94,0.15,华发股份
161039.SZ,20210930,600882.SH,0.26331609,47.47,0.12,妙可蓝多
161039.SZ,20210930,601636.SH,0.15953998,92.06,0.03,旗滨集团
161039.SZ,20210930,601827.SH,0.3200764,289.4,0.36,三峰环境
161039.SZ,20210930,603613.SH,0.3014959104,26.4192,0.12,国联股份
501058.SH,20210930,002340.SZ,4.0421849,3615.55,0.76,格林美
501058.SH,20210930,002460.SZ,9.8427703502,604.0733,0.7,赣锋锂业
501058.SH,20210930,002594.SZ,14.8348965012,594.5612,0.51,比亚迪
501058.SH,20210930,002709.SZ,6.548469366,430.4805,0.65,天赐材料
501058.SH,20210930,002812.SZ,11.203396598800001,399.9499,0.54,恩捷股份
501058.SH,20210930,300014.SZ,8.4323579559,851.4953,0.46,亿纬锂能
501058.SH,20210930,300124.SZ,7.3315242,1163.734,0.56,汇川技术
501058.SH,20210930,300450.SZ,4.9414797792,707.7456,0.49,先导智能
501058.SH,20210930,300750.SZ,14.6017564525,277.7425,0.14,宁德时代
501058.SH,20210930,601728.SH,0.015563434499999999,39.4011,0.01,中国电信
501058.SH,20210930,603799.SH,6.605906494,638.8691,0.53,华友钴业
501058.SH,20210930,688076.SH,0.002668932,0.4984,0.01,诺泰生物
501058.SH,20210930,688315.SH,0.0018629220000000001,0.3711,0.01,诺禾致源
501058.SH,20210930,688601.SH,0.0016917339999999999,0.1174,0.01,力芯微
501058.SH,20210930,688660.SH,0.0059538556,5.1238,0.01,电气风电
501057.SH,20210930,002340.SZ,4.0421849,3615.55,0.76,格林美
501057.SH,20210930,002460.SZ,9.8427703502,604.0733,0.7,赣锋锂业
501057.SH,20210930,002594.SZ,14.8348965012,594.5612,0.51,比亚迪
501057.SH,20210930,002709.SZ,6.548469366,430.4805,0.65,天赐材料
501057.SH,20210930,002812.SZ,11.203396598800001,399.9499,0.54,恩捷股份
501057.SH,20210930,300014.SZ,8.4323579559,851.4953,0.46,亿纬锂能
501057.SH,20210930,300124.SZ,7.3315242,1163.734,0.56,汇川技术
501057.SH,20210930,300450.SZ,4.9414797792,707.7456,0.49,先导智能
501057.SH,20210930,300750.SZ,14.6017564525,277.7425,0.14,宁德时代
501057.SH,20210930,601728.SH,0.015563434499999999,39.4011,0.01,中国电信
501057.SH,20210930,603799.SH,6.605906494,638.8691,0.53,华友钴业
501057.SH,20210930,688076.SH,0.002668932,0.4984,0.01,诺泰生物
501057.SH,20210930,688315.SH,0.0018629220000000001,0.3711,0.01,诺禾致源
501057.SH,20210930,688601.SH,0.0016917339999999999,0.1174,0.01,力芯微
501057.SH,20210930,688660.SH,0.0059538556,5.1238,0.01,电气风电
512090.SH,20210930,000858.SZ,0.11232768,5.12,0.0,五粮液
512090.SH,20210930,002594.SZ,0.06038142,2.42,0.0,比亚迪
512090.SH,20210930,300750.SZ,0.16139911,3.07,0.0,宁德时代
512090.SH,20210930,300760.SZ,0.0615785534,1.5977,0.0,迈瑞医疗
512090.SH,20210930,600036.SH,0.1367633915,27.1087,0.0,招商银行
512090.SH,20210930,600519.SH,0.30378,1.66,0.0,贵州茅台
512090.SH,20210930,600900.SH,0.06565262,29.8421,0.0,长江电力
512090.SH,20210930,600905.SH,0.0629987522,90.7763,0.01,三峡能源
512090.SH,20210930,601318.SH,0.0687239124,14.2109,0.0,中国平安
512090.SH,20210930,601888.SH,0.0667108,2.5658,0.0,中国中免
513900.SH,20210930,0005.HK,0.1716606768,50.32,,
513900.SH,20210930,0388.HK,0.1227085717,3.07,,
513900.SH,20210930,0669.HK,0.057497384699999994,4.45,,
513900.SH,20210930,0700.HK,0.2114056362,5.5,,
513900.SH,20210930,0941.HK,0.0582771288,14.9,,
513900.SH,20210930,1299.HK,0.2195558787,29.3,,
513900.SH,20210930,1810.HK,0.08640356699999999,48.58,,
513900.SH,20210930,2269.HK,0.0858864034,8.15,,
513900.SH,20210930,2331.HK,0.045435717199999996,6.05,,
513900.SH,20210930,3690.HK,0.2261812882,11.01,,
512280.SH,20210930,000858.SZ,0.0348215808,1.5872,0.0,五粮液
512280.SH,20210930,002594.SZ,0.018513642,0.742,0.0,比亚迪
512280.SH,20210930,300750.SZ,0.0500232095,0.9515,0.0,宁德时代
512280.SH,20210930,300760.SZ,0.019271,0.5,0.0,迈瑞医疗
512280.SH,20210930,600036.SH,0.042467801,8.4178,0.0,招商银行
512280.SH,20210930,600519.SH,0.0949221,0.5187,0.0,贵州茅台
512280.SH,20210930,600900.SH,0.02041864,9.2812,0.0,长江电力
512280.SH,20210930,601012.SH,0.0182511744,2.2128,0.0,隆基股份
512280.SH,20210930,601318.SH,0.021393013199999998,4.4237,0.0,中国平安
512280.SH,20210930,601888.SH,0.0208,0.8,0.0,中国中免
512280.SH,20210930,688076.SH,0.0014678055,0.2741,0.01,诺泰生物
512280.SH,20210930,688296.SH,0.0008048792,0.2173,0.01,和达科技
512280.SH,20210930,688355.SH,0.0005428755999999999,0.2318,0.01,明志科技
512280.SH,20210930,688383.SH,0.0031106208,0.2296,0.01,新益昌
512280.SH,20210930,688685.SH,0.0006289696,0.2612,0.01,迈信林
512520.SH,20210930,000858.SZ,0.1241879034,5.6606,0.0,五粮液
512520.SH,20210930,002594.SZ,0.0660477921,2.6471,0.0,比亚迪
512520.SH,20210930,300750.SZ,0.17927393,3.41,0.0,宁德时代
512520.SH,20210930,300760.SZ,0.06860476,1.78,0.0,迈瑞医疗
512520.SH,20210930,600036.SH,0.151982643,30.1254,0.0,招商银行
512520.SH,20210930,600519.SH,0.3357684,1.8348,0.0,贵州茅台
512520.SH,20210930,600900.SH,0.074481,33.855,0.0,长江电力
512520.SH,20210930,601012.SH,0.0650412536,7.8857,0.0,隆基股份
512520.SH,20210930,601318.SH,0.076466832,15.812,0.0,中国平安
512520.SH,20210930,601888.SH,0.0743574,2.8599,0.0,中国中免
512520.SH,20210930,688630.SH,0.00186835,0.3397,0.01,芯碁微装
512520.SH,20210930,688700.SH,0.001588529,0.3049,0.01,东威科技
512520.SH,20210930,688766.SH,0.0016989632,0.0704,0.01,普冉股份
512520.SH,20210930,688772.SH,0.0017246736,1.1952,0.01,珠海冠宇
512520.SH,20210930,688776.SH,0.001833349,0.1447,0.01,国光电气
512780.SH,20210930,000401.SZ,0.00455598,3.54,0.0,冀东水泥
512780.SH,20210930,000652.SZ,0.0045770725,11.3575,0.01,泰达股份
512780.SH,20210930,000897.SZ,0.00459954,22.77,0.01,津滨发展
512780.SH,20210930,002542.SZ,0.00457743,16.005,0.01,中化岩土
512780.SH,20210930,300334.SZ,0.0046534,4.39,0.01,津膜科技
512780.SH,20210930,600008.SH,0.004614869000000001,12.439,0.0,首创环保
512780.SH,20210930,600717.SH,0.00489141,11.5092,0.0,天津港
512780.SH,20210930,600874.SH,0.0049617,7.45,0.01,创业环保
512780.SH,20210930,601000.SH,0.00500956,18.02,0.0,唐山港
512780.SH,20210930,601992.SH,0.00473478,16.79,0.0,金隅集团
512180.SH,20210930,000858.SZ,0.0362147073,1.6507,0.0,五粮液
512180.SH,20210930,002594.SZ,0.0192422112,0.7712,0.0,比亚迪
512180.SH,20210930,300285.SZ,0.0009053,0.22,0.0,国瓷材料
512180.SH,20210930,300750.SZ,0.05204727,0.99,0.0,宁德时代
512180.SH,20210930,300760.SZ,0.02004184,0.52,0.0,迈瑞医疗
512180.SH,20210930,600036.SH,0.044185119,8.7582,0.0,招商银行
512180.SH,20210930,600519.SH,0.0969168,0.5296,0.0,贵州茅台
512180.SH,20210930,600900.SH,0.02124848,9.6584,0.0,长江电力
512180.SH,20210930,601012.SH,0.018974524,2.3005,0.0,隆基股份
512180.SH,20210930,601318.SH,0.022234960800000002,4.5978,0.0,中国平安
512180.SH,20210930,601888.SH,0.0215436,0.8286,0.0,中国中免
512180.SH,20210930,688276.SH,0.0011752884,0.1287,0.0,百克生物
512180.SH,20210930,688305.SH,0.0010437592,0.1496,0.01,科德数控
512180.SH,20210930,688606.SH,0.0008401960000000001,0.0811,0.01,奥泰生物
512180.SH,20210930,688661.SH,0.0012236004,0.1452,0.01,和林微纳
501307.SH,20210930,0006.HK,0.0030240978,0.7926,,
501307.SH,20210930,002110.SZ,0.00291582,3.34,0.0,三钢闽光
501307.SH,20210930,002601.SZ,0.00384714,1.34,0.0,龙佰集团
501307.SH,20210930,0144.HK,0.004227387,3.7983,,
501307.SH,20210930,0836.HK,0.0058285397,3.1165,,
501307.SH,20210930,0868.HK,0.0028659304999999998,1.4765,,
501307.SH,20210930,1308.HK,0.0038760920000000003,1.6647,,
501307.SH,20210930,2380.HK,0.0049299122,14.3289,,
501307.SH,20210930,600188.SH,0.00574002,1.98,0.0,兖矿能源
501307.SH,20210930,601636.SH,0.00668938,3.86,0.0,旗滨集团
512160.SH,20210930,000858.SZ,0.1113272616,5.0744,0.0,五粮液
512160.SH,20210930,002594.SZ,0.05938338,2.38,0.0,比亚迪
512160.SH,20210930,300750.SZ,0.1605894858,3.0546,0.0,宁德时代
512160.SH,20210930,300760.SZ,0.06128178,1.59,0.0,迈瑞医疗
512160.SH,20210930,600036.SH,0.1361862435,26.9943,0.0,招商银行
512160.SH,20210930,600519.SH,0.3008886,1.6442,0.0,贵州茅台
512160.SH,20210930,600900.SH,0.06543988,29.7454,0.0,长江电力
512160.SH,20210930,601012.SH,0.0582737696,7.0652,0.0,隆基股份
512160.SH,20210930,601318.SH,0.0684332688,14.1508,0.0,中国平安
512160.SH,20210930,601888.SH,0.0665444,2.5594,0.0,中国中免
512160.SH,20210930,688315.SH,0.0018629220000000001,0.3711,0.01,诺禾致源
512160.SH,20210930,688425.SH,0.00435968,8.515,0.01,铁建重工
512160.SH,20210930,688601.SH,0.0016917339999999999,0.1174,0.01,力芯微
512160.SH,20210930,688772.SH,0.0015292914,1.0598,0.01,珠海冠宇
512160.SH,20210930,688779.SH,0.0059570783999999995,3.1822,0.01,长远锂科
162416.SZ,20210930,0001.HK,0.0088718807,2.05,,
162416.SZ,20210930,0002.HK,0.009371925,1.5,,
162416.SZ,20210930,0003.HK,0.0082647616,8.4076,,
